"Wavelength","Rad_mean","Rad_sd"
520,0.00587016520323232,0.000175514169124335
521,0.00617701381910592,0.000185535211429223
522,0.00646476027555764,0.000195715660636189
523,0.00670213489094749,0.000203582591228478
524,0.00690791892120615,0.000209438848047278
525,0.00711267204489559,0.000214370429117726
526,0.00735359815647826,0.000220639118818354
527,0.00764243570389226,0.000229975818219191
528,0.00794607477495447,0.000240591083341292
529,0.00822315837722272,0.000250511823001582
530,0.0084280913695693,0.000258522276380185
531,0.00860942018218338,0.000264070999414809
532,0.00879387799650431,0.000268885493514386
533,0.008994235903956,0.000275315153530598
534,0.00919696474215016,0.000282876239920239
535,0.00936910124961287,0.000290328179516135
536,0.00948549771448597,0.000296091937408003
537,0.00953140275552869,0.0002984336898566
538,0.00955789857544005,0.00029939148280201
539,0.00959044941002503,0.000300037260145025
540,0.00964751200051978,0.000301209743485537
541,0.00975361975375563,0.000303637142896131
542,0.00988731841556728,0.000307353836309691
543,0.0100241127982736,0.000312042290547114
544,0.0101394740538672,0.000317070329796999
545,0.0102365116681904,0.000320505569861536
546,0.010322181917727,0.000323611698062446
547,0.0104017262160778,0.000327373142980492
548,0.010474057039246,0.000331240678058135
549,0.0105334420735016,0.000334188751271597
550,0.0105791252758354,0.000336125436612713
551,0.0106123654078692,0.00033738113021853
552,0.0106348932860419,0.000337597092269403
553,0.0106309638451785,0.000337014507117904
554,0.010579389333725,0.000335124616019621
555,0.0104538869624957,0.000330278148553195
556,0.0102819673577324,0.000323230463974876
557,0.0101097470987588,0.00031640514152034
558,0.00997800667304546,0.000311779979380267
559,0.00989589699078351,0.000308774178701794
560,0.0098272473551333,0.000306268256976513
561,0.00973597419448197,0.000303235668152533
562,0.00959004907403141,0.000298758948125259
563,0.00938888339325786,0.000292021746025779
564,0.00915781425312161,0.000283825346029544
565,0.00892297280021012,0.000275382803575415
566,0.00870176568394527,0.000268165397875177
567,0.00847620366839692,0.000260835323605379
568,0.00824614684097469,0.000252739764848408
569,0.00802322392351925,0.000243934312884576
570,0.00784646522719413,0.00023677254976331
571,0.00769734399858862,0.000232075183308443
572,0.00754553866107017,0.000228123791224827
573,0.00735312186880037,0.000219974799261046
574,0.00714887381298468,0.000212205160005324
575,0.00696121683344245,0.000205935662399497
576,0.00681286219507456,0.000201108455257334
577,0.00670092844637111,0.000198000959419338
578,0.00662347094155848,0.000195039507850875
579,0.00657177632441744,0.000193124120449662
580,0.00653068829560652,0.000194631834388134
581,0.0064826066698879,0.000194565093493141
582,0.00641079400666058,0.000192337732848219
583,0.00631064196117222,0.000188085861631382
584,0.00620029920013621,0.000181462957454026
585,0.00609476767713204,0.000176369832445527
586,0.00597909284057096,0.000172329101260867
587,0.00583366375416517,0.000167030765280145
588,0.00570522625232115,0.000161850422083415
589,0.00566495501203463,0.000161042833168557
590,0.00571313182590529,0.000164880638691331
591,0.00575334475375712,0.000167718242781276
592,0.00575426383409649,0.00016964432262591
593,0.005729449049104,0.000170675670991493
594,0.00570480408612639,0.000171331991123724
595,0.00568134777015075,0.00017340971524153
596,0.00564052628818899,0.000174117138981832
597,0.00558107775403187,0.000172765779507358
598,0.0055165812605992,0.000170325860952819
599,0.00544892516219988,0.000166735957252033
600,0.00539143120404333,0.000163439734416932
601,0.00535844434052706,0.000161576450861523
602,0.00536678827134892,0.000160898976955788
603,0.0053746911464259,0.000161125740839913
604,0.00536190547980368,0.000160645281955583
605,0.00532178967259824,0.000157818080255579
606,0.00526647134684026,0.000155900726213792
607,0.00520332877989858,0.00015502741059923
608,0.00514032219769433,0.000154498596462933
609,0.00508687378372997,0.000152982325103135
610,0.0050383972376585,0.000151896688948582
611,0.00498438269365579,0.000150695051551877
612,0.00491597989574075,0.000148746832222733
613,0.00483689367072657,0.000147125712420623
614,0.00474861964466982,0.000144899955025084
615,0.0046663576469291,0.000142180344279692
616,0.00461450278759003,0.000140008147242383
617,0.00459809313993901,0.00014002192468454
618,0.00459256314206868,0.000140812252382521
619,0.00457441980135627,0.000140906229665109
620,0.00453328084433451,0.000139838049116251
621,0.00447095910552889,0.000137334403572989
622,0.0044007523660548,0.000134223458760355
623,0.00434072731179185,0.00013168594483111
624,0.00429892598767765,0.000131016861092694
625,0.00426487624179572,0.000131329435359231
626,0.00422899110242724,0.000131598527448182
627,0.00418505317647941,0.000130710789443947
628,0.00416710020159371,0.000130453572221345
629,0.00416981008951552,0.000130562439822634
630,0.00417831254890189,0.000130379985698195
631,0.00418595051392913,0.000131079071743752
632,0.00419199110707268,0.000131600824214448
633,0.00418964363634586,0.000131372084226283
634,0.00416977114626206,0.000130347500394503
635,0.00414480273495428,0.000128787698907447
636,0.00410861058859155,0.000127433854073465
637,0.00405093924957328,0.000125906250557014
638,0.00395618069102056,0.000121854200748971
639,0.00385957896127366,0.000119231227352317
640,0.00378059311886318,0.000118206947820923
641,0.0037112392380368,0.00011754992409548
642,0.0035703222034499,0.000117695575070749
643,0.00323375173844397,0.000112736126698556
644,0.00264697286766022,9.90078256924788e-05
645,0.00184250708902255,7.55903629300901e-05
646,0.00110013039258774,4.81162384837018e-05
647,0.000571727449714672,2.62083945342199e-05
648,0.000303255716426065,1.63661932033415e-05
649,0.000180903800064698,1.15297405090412e-05
650,0.000131662622079602,1.09072640659901e-05
651,0.000111542036829633,1.15322375269006e-05
652,0.000100561700965045,1.06034396717702e-05
653,9.30651560338447e-05,9.99982972143383e-06
654,8.69058275930001e-05,1.066742535725e-05
655,8.23827624662954e-05,1.14112599623912e-05
656,8.19637340828194e-05,1.00525472615095e-05
657,7.81957897015673e-05,9.26791713006345e-06
658,7.6385536503949e-05,1.10229902846549e-05
659,8.18037565113627e-05,1.19493328867506e-05
660,8.33334752132942e-05,1.06992674459789e-05
661,8.38166132234619e-05,1.0047148210768e-05
662,8.5352046717162e-05,1.11703005693783e-05
663,8.91373789636418e-05,1.09311124346742e-05
664,9.59935411992774e-05,1.02794478053654e-05
665,0.000102499327840633,1.16766730886856e-05
666,0.000106898949779861,1.28307991365647e-05
667,0.000112070926770684,1.13772494596885e-05
668,0.00012124422864872,9.97806060111622e-06
669,0.000132340278796619,1.09371774866003e-05
670,0.000141698384613846,1.12889571837287e-05
671,0.000150825796154095,1.04224301898211e-05
672,0.000161821248111664,1.06033268383644e-05
673,0.000174613171839155,1.108791418261e-05
674,0.000186797061396646,1.12229808065507e-05
675,0.000199462549062446,1.19437767919157e-05
676,0.00021563780712313,1.28060631054799e-05
677,0.00023596679646289,1.29586589412452e-05
678,0.000253530109621352,1.44607293596004e-05
679,0.000270205856431858,1.48373702376342e-05
680,0.000286040270220838,1.43351754527725e-05
681,0.000300609630503459,1.48883904606338e-05
682,0.000317190882196883,1.41741744864668e-05
683,0.000328953583666589,1.4731478185131e-05
684,0.000334163613588316,1.61941986023617e-05
685,0.000339441715623252,1.62095427349528e-05
686,0.000343196318135597,1.62208105017232e-05
687,0.000344923521770397,1.66680520104744e-05
688,0.000344347045320319,1.68947915256486e-05
689,0.00034147211103118,1.55747573187757e-05
690,0.000336607897479553,1.60315458209463e-05
691,0.000332807828381192,1.67907415163835e-05
692,0.000333884640567703,1.60046724920881e-05
693,0.000332024760718923,1.55283861468235e-05
694,0.000331776500534033,1.56557315062362e-05
695,0.000334545663208701,1.59312238410129e-05
696,0.000333460234978702,1.58943937489302e-05
697,0.000336046706943307,1.57865999417725e-05
698,0.000339731375279371,1.64682489725225e-05
699,0.000340885601181071,1.70496382213547e-05
700,0.0003453443016042,1.61801289130536e-05
701,0.000353255860536592,1.58628570477316e-05
702,0.00036032603806234,1.62108848080709e-05
703,0.000360242193273734,1.70671163536222e-05
704,0.000366686924826354,1.70054453140621e-05
705,0.000376026142039336,1.73772907324012e-05
706,0.000383845153264701,1.76575470952821e-05
707,0.000389329283643747,1.70244188849174e-05
708,0.000399819281010423,1.76762902385097e-05
709,0.000413126310013467,1.84588128869563e-05
710,0.000424341129983077,1.83885219911457e-05
711,0.00043355466084904,1.76051193730014e-05
712,0.000445801085152198,1.9021603055794e-05
713,0.000461082969413837,2.10031342873483e-05
714,0.000474948632909218,2.000778469629e-05
715,0.000489044294517953,2.0263942624127e-05
716,0.00050421737760189,2.0968755260384e-05
717,0.000520197246078169,2.18542609150565e-05
718,0.000534538699575933,2.2253516603139e-05
719,0.000549737399851438,2.27206541977044e-05
720,0.000564027903747046,2.33570313144645e-05
721,0.000575663473136956,2.45301861586495e-05
722,0.000591095142299309,2.53271548236419e-05
723,0.00060515438526636,2.57563667048102e-05
724,0.000617378947790712,2.61054264400217e-05
725,0.000631749428575859,2.62336598407648e-05
726,0.000644280010310467,2.5929604990896e-05
727,0.000655980067676865,2.66814592422073e-05
728,0.000668471848475747,2.77144555323648e-05
729,0.000683213344309479,2.81871264380357e-05
730,0.000694982334971428,2.81740569063141e-05
731,0.000705118013720494,2.83582903982092e-05
732,0.000716128693020437,2.87931848313599e-05
733,0.000723055418638978,2.84888727390549e-05
734,0.000729865173634607,2.94831607758337e-05
735,0.000737879117659759,3.09506380185924e-05
736,0.000745478730823379,3.01480873289945e-05
737,0.000748482685303315,2.98348233122396e-05
738,0.000749921521055512,3.02547706591868e-05
739,0.000751571303990204,3.0626268604103e-05
740,0.000750441267446149,3.05965211395727e-05
741,0.000745592758757994,3.0867118564142e-05
742,0.000738226990797557,3.0841915282161e-05
743,0.000730150902818423,2.99034573159389e-05
744,0.000722292111604474,2.91614913753701e-05
745,0.000708145001844969,2.84933486570523e-05
746,0.000689939996809699,2.80226237392721e-05
747,0.000675867596291937,2.86800740358037e-05
748,0.000659118387557101,2.83408654156955e-05
749,0.00064052801404614,2.73150996104485e-05
750,0.000621458785899449,2.59198327987566e-05
751,0.0006022609770298,2.52857936524516e-05
752,0.000584534095105482,2.5044900149491e-05
753,0.000566166592907393,2.44717838268529e-05
754,0.000545822058775229,2.30460973345651e-05
755,0.000529238398739835,2.16831339614353e-05
756,0.00051161801427952,2.11215490659923e-05
757,0.000493109063099837,2.1485984137838e-05
758,0.000476601668488001,2.07361230932311e-05
759,0.0004601931477373,1.96265035363741e-05
760,0.000443245710630436,1.89179126780218e-05
761,0.000425873352360213,1.91095956574173e-05
762,0.000408997843187535,1.89557544010882e-05
763,0.000392547757801367,1.790897624227e-05
764,0.000376019070390612,1.74574881590707e-05
765,0.000359508522087708,1.85972942088703e-05
766,0.000345455294009298,1.59854274928467e-05
767,0.000328526654921006,1.47269302284974e-05
768,0.000311352233838989,1.4645739995823e-05
769,0.000298510182765312,1.46282914322204e-05
770,0.000283155774668558,1.45881094546312e-05
771,0.000269704559541424,1.39911103577764e-05
772,0.000259308538734331,1.33039792170063e-05
773,0.000249298649723642,1.35947003644857e-05
774,0.000237953193864087,1.26908240184764e-05
775,0.000226548756254488,1.26665518061223e-05
776,0.00021693907045119,1.2714884178205e-05
777,0.00021114051945915,1.13015533164455e-05
778,0.000202813387004426,1.08815071014753e-05
779,0.000193856561381835,1.12549875064601e-05
780,0.000187651539235958,1.2126609236884e-05
781,0.000182725902777747,1.10971198110876e-05
782,0.000176064091792796,1.06146113064491e-05
783,0.000169002509283018,1.06549397454275e-05
784,0.0001651114392007,1.17128457645083e-05
785,0.000162975017519784,1.00368660948905e-05
786,0.000158821754521341,1.01146230933656e-05
787,0.000153331069523119,1.19811729917889e-05
788,0.000152252252519247,1.05325472614662e-05
789,0.000147610089807131,1.05835018105661e-05
790,0.000142998352748691,1.18747825041164e-05
791,0.000141022859679651,1.26992721164738e-05
792,0.000136305712985632,1.10934962635481e-05
793,0.000133838568071951,1.09058871856028e-05
794,0.000132983658222656,1.15776186003047e-05
795,0.000131099473910581,1.14680711710696e-05
796,0.000125819365894131,1.06809882357345e-05
797,0.000123460908107518,1.06437195105488e-05
798,0.000123492276361503,1.10445062929754e-05
799,0.000121250240808877,1.10531074365128e-05
800,0.000121046966014546,1.05014328740886e-05
801,0.000119136444809556,1.00892056775393e-05
802,0.000115095934052079,1.0633192312254e-05
803,0.000113447760268173,1.06382660962884e-05
804,0.000115290535577515,1.11108123932661e-05
805,0.000115421300542948,1.24709697593851e-05
806,0.000111619930976303,1.24076966604584e-05
807,0.000111373635954806,1.04131653067946e-05
808,0.000109762970387237,1.02537034758751e-05
809,0.000106940807345381,1.13560419855314e-05
810,0.000104477759668953,1.20792634136407e-05
811,0.000102196604639175,1.02783943447334e-05
812,0.000103537680734007,1.14146020009788e-05
813,0.00010552694555372,1.23724247329406e-05
814,0.000102670655214752,1.18205072614639e-05
815,0.000100742001231993,1.15315779771755e-05
816,9.94132103733136e-05,1.16203855715405e-05
817,9.85284257330932e-05,1.25895236739119e-05
818,9.84945722302655e-05,1.20044024862278e-05
819,9.80233980953926e-05,1.08537757911917e-05
820,9.48076171698631e-05,1.05208583445826e-05
821,9.03295882199018e-05,1.24841874089232e-05
822,9.26280964267789e-05,1.17940936613958e-05
823,9.06951198703609e-05,1.12320211734602e-05
824,8.83731903377338e-05,1.22217623143555e-05
825,8.94307011003548e-05,1.36146488797477e-05
826,8.48016148484021e-05,1.18807899003016e-05
827,8.12391026556725e-05,1.19462089589907e-05
828,8.30994870921131e-05,1.37185608654871e-05
829,8.9776672921289e-05,1.38269035479099e-05
830,8.32005406118697e-05,1.26090358747746e-05
831,8.1345768940082e-05,1.18829422672834e-05
832,8.41437023336766e-05,1.29059859310713e-05
833,7.95206103430246e-05,1.30367486398313e-05
834,7.49516363975999e-05,1.35789113056831e-05
835,7.39133060142194e-05,1.28275845363289e-05
836,7.51339939597528e-05,1.27931911698696e-05
837,7.30443108113832e-05,1.30564848045015e-05
838,7.20610772623331e-05,1.25906226247447e-05
839,7.04107358251349e-05,1.34389623209048e-05
840,6.76464885418682e-05,1.56634622413134e-05
841,6.71937291554059e-05,1.4328208080408e-05
842,6.74191497819265e-05,1.38083456645997e-05
843,6.7277993011885e-05,1.39838673059981e-05
844,6.5380368150727e-05,1.70519398364039e-05
845,5.81137705694346e-05,1.48511847927078e-05
846,5.88861931646534e-05,1.4058357144581e-05
847,6.35698575388233e-05,1.57484570497319e-05
848,6.37580697957674e-05,1.59515278132265e-05
849,6.31000225803291e-05,1.46859784921429e-05
850,5.77257592976821e-05,1.42258028005385e-05
851,5.24989833047584e-05,1.53436686649352e-05
852,5.47678856855782e-05,1.58131162008684e-05
853,5.76525913402293e-05,1.49265473117044e-05
854,5.52206603151717e-05,1.4924326371489e-05
855,5.09440866790101e-05,1.62922572875027e-05
856,5.3831255422665e-05,1.72001711929391e-05
857,5.28380676746565e-05,1.54098257138734e-05
858,4.94214994455433e-05,1.6047781948408e-05
859,4.70959206916177e-05,1.61988747468789e-05
860,4.93979338830286e-05,1.58892538066132e-05
861,5.3012918992863e-05,1.55545365833781e-05
862,5.11381147219936e-05,1.67364605772704e-05
863,4.43290469320345e-05,1.750192766114e-05
864,4.47416143333612e-05,1.73808187324024e-05
865,4.31939803110026e-05,1.5596485822854e-05
866,4.10710391986413e-05,1.7538940742045e-05
867,4.06893411886244e-05,1.97461353400136e-05
868,4.11152678157123e-05,1.84450307234602e-05
869,4.21109121839436e-05,1.68538718779368e-05
870,4.2798048067425e-05,1.79192923104354e-05
871,4.30609119396763e-05,2.092053859193e-05
872,4.58090303834524e-05,1.84775109646324e-05
873,4.50130979379537e-05,1.66859679753999e-05
874,4.16418497222537e-05,1.82317174958801e-05
875,3.94634826642459e-05,2.1371374756848e-05
876,4.13703416609224e-05,1.76426454094646e-05
877,4.1487777711211e-05,1.65445060198642e-05
878,4.22360097269348e-05,1.92826651494084e-05
879,4.76928718407521e-05,1.89007008267399e-05
880,4.8313039593495e-05,1.94640289814262e-05
881,4.6570841952871e-05,1.90688955374939e-05
882,4.54557089250329e-05,2.01787733252937e-05
883,4.63190537197988e-05,2.11172184002529e-05
884,4.05582402669324e-05,1.90132222600416e-05
885,3.75406754454843e-05,1.9691524139628e-05
886,3.8691716644621e-05,2.14327610029936e-05
887,3.91350147549474e-05,2.44435173500537e-05
888,4.80917296975392e-05,2.21361163847661e-05
889,4.73897178562765e-05,2.07040656955962e-05
890,3.75632771215351e-05,2.46705299780501e-05
891,3.81920644622369e-05,2.33876159258265e-05
892,4.39063622582125e-05,2.13900737048045e-05
893,4.89005244048712e-05,2.15384693983827e-05
894,4.66614613787897e-05,2.53139581911956e-05
895,3.30481897471202e-05,2.40926821672613e-05
896,3.48640304110859e-05,2.28158558077154e-05
897,4.24364955426881e-05,2.30053756630689e-05
898,4.7167018313985e-05,2.53746128842945e-05
899,5.0451851005846e-05,2.54877588921487e-05
900,4.57844990674516e-05,2.27575084803137e-05
901,4.23043888362429e-05,2.38179007916874e-05
902,4.32781134108495e-05,2.74606882827307e-05
903,3.91381357120224e-05,2.4800605873347e-05
904,4.03019248653891e-05,2.37147972345443e-05
905,4.04082764981695e-05,2.63641132664858e-05
906,3.84303093341032e-05,3.09349741806764e-05
907,4.73392909733406e-05,2.66961732328459e-05
908,4.89712780441209e-05,2.57972885160446e-05
909,4.35891004161348e-05,2.73727612688239e-05
910,3.80974011543955e-05,2.95651079412508e-05
911,4.22026164709166e-05,2.96800998659714e-05
912,4.97879379781807e-05,2.7396125197161e-05
913,4.70058577306887e-05,2.80787524752361e-05
914,3.42566908244635e-05,3.11722067072009e-05
915,4.18414012744961e-05,2.82254689357328e-05
916,4.70578230913787e-05,2.6863750768777e-05
917,4.4234863426027e-05,2.85761295719301e-05
918,3.71840198455686e-05,3.28913869668472e-05
919,3.90311513028596e-05,3.08948589678523e-05
920,4.49834960752327e-05,2.76686708824086e-05
921,5.14839824944602e-05,2.99880260707665e-05
922,5.47215660941447e-05,3.47691178046507e-05
923,5.06259323478275e-05,2.98226446371609e-05
924,4.12750976809129e-05,3.17682893694159e-05
925,4.10694522751953e-05,3.53313596400855e-05
926,5.51076504399362e-05,3.62261865861395e-05
927,6.33537568057818e-05,3.57128705156088e-05
928,6.32086665484621e-05,3.59771946313142e-05
929,5.20977121786359e-05,3.66959082609376e-05
930,3.94566429540078e-05,3.82286891225591e-05
931,5.53895804586091e-05,3.42846242823117e-05
932,6.01214942150819e-05,3.41617350828239e-05
933,5.31122211631896e-05,3.6840850064294e-05
934,4.61225411844168e-05,3.83920035017623e-05
935,5.21420216622914e-05,4.00218585242799e-05
936,5.68357823659937e-05,3.79046048437043e-05
937,5.15441786903637e-05,3.62048688307964e-05
938,4.21654148333062e-05,4.01643355479931e-05
939,5.52945733383581e-05,4.03304634442399e-05
940,5.28160693863811e-05,3.91533421768694e-05
941,4.98006430870035e-05,4.13342210252017e-05
942,5.5424329157745e-05,4.59077522966126e-05
943,4.99307710467178e-05,4.5007942517786e-05
944,6.11162702955426e-05,4.31005132609678e-05
945,7.23126570552779e-05,4.27759910968255e-05
946,6.89877007454243e-05,4.71329812339453e-05
947,5.61236938263932e-05,4.30918850279792e-05
948,6.5275280305741e-05,4.54950954018564e-05
949,6.79615821564994e-05,4.85198402271846e-05
950,5.7312199691193e-05,5.34107266027181e-05
951,6.50478979594027e-05,5.48327410218474e-05
952,5.99739765297613e-05,4.97254491587279e-05
953,5.89450470152997e-05,4.78493064272035e-05
